RUN,Learning Rate,Predicted?
1,64,0.01,0.01,True
2,85,0.01,0.01,True
3,87,0.01,0.01,True
4,80,0.01,0.01,True
5,69,0.01,0.01,True
6,65,0.01,0.01,True
7,67,0.01,0.01,True
8,77,0.01,0.01,True
9,68,0.01,0.01,True
10,84,0.01,0.01,True
11,44,0.01,0.01,True
12,68,0.01,0.01,True
13,44,0.01,0.01,True
14,89,0.01,0.01,True
15,68,0.01,0.01,True
16,80,0.01,0.01,True
17,54,0.01,0.01,True
18,68,0.01,0.01,True
19,52,0.01,0.01,True
20,75,0.01,0.01,True
21,46,0.01,0.01,True
22,67,0.01,0.01,True
23,80,0.01,0.01,True
24,64,0.01,0.01,True
25,83,0.01,0.01,True
26,77,0.01,0.01,True
27,81,0.01,0.01,True
28,80,0.01,0.01,True
29,75,0.01,0.01,True
30,59,0.01,0.01,True
31,80,0.01,0.01,True
32,65,0.01,0.01,True
33,79,0.01,0.01,True
34,62,0.01,0.01,True
35,53,0.01,0.01,True
36,69,0.01,0.01,True
37,71,0.01,0.01,True
38,79,0.01,0.01,True
39,61,0.01,0.01,True
40,53,0.01,0.01,True
41,53,0.01,0.01,True
42,65,0.01,0.01,True
43,65,0.01,0.01,True
44,58,0.01,0.01,True
45,59,0.01,0.01,True
46,69,0.01,0.01,True
47,67,0.01,0.01,True
48,77,0.01,0.01,True
49,54,0.01,0.01,True
50,79,0.01,0.01,True
51,72,0.01,0.01,True
52,62,0.01,0.01,True
53,52,0.01,0.01,True
54,72,0.01,0.01,True
55,48,0.01,0.01,True
56,85,0.01,0.01,True
57,49,0.01,0.01,True
58,74,0.01,0.01,True
59,47,0.01,0.01,True
60,73,0.01,0.01,True
61,91,0.01,0.01,True
62,86,0.01,0.01,True
63,57,0.01,0.01,True
64,56,0.01,0.01,True
65,83,0.01,0.01,True
66,52,0.01,0.01,True
67,79,0.01,0.01,True
68,68,0.01,0.01,True
69,63,0.01,0.01,True
70,49,0.01,0.01,True
71,76,0.01,0.01,True
72,88,0.01,0.01,True
73,89,0.01,0.01,True
74,70,0.01,0.01,True
75,79,0.01,0.01,True
76,70,0.01,0.01,True
77,74,0.01,0.01,True
78,69,0.01,0.01,True
79,74,0.01,0.01,True
80,42,0.01,0.01,True
81,75,0.01,0.01,True
82,55,0.01,0.01,True
83,88,0.01,0.01,True
84,80,0.01,0.01,True
85,62,0.01,0.01,True
86,61,0.01,0.01,True
87,69,0.01,0.01,True
88,59,0.01,0.01,True
89,70,0.01,0.01,True
90,82,0.01,0.01,True
91,72,0.01,0.01,True
92,74,0.01,0.01,True
93,67,0.01,0.01,True
94,73,0.01,0.01,True
95,55,0.01,0.01,True
96,85,0.01,0.01,True
97,52,0.01,0.01,True
98,41,0.01,0.01,True
99,87,0.01,0.01,True
100,51,0.01,0.01,True
1,12,0.05,0.05,True
2,11,0.05,0.05,True
3,15,0.05,0.05,True
4,14,0.05,0.05,True
5,9,0.05,0.05,True
6,13,0.05,0.05,True
7,18,0.05,0.05,True
8,16,0.05,0.05,True
9,15,0.05,0.05,True
10,16,0.05,0.05,True
11,17,0.05,0.05,True
12,15,0.05,0.05,True
13,13,0.05,0.05,True
14,12,0.05,0.05,True
15,10,0.05,0.05,True
16,14,0.05,0.05,True
17,14,0.05,0.05,True
18,14,0.05,0.05,True
19,17,0.05,0.05,True
20,13,0.05,0.05,True
21,14,0.05,0.05,True
22,16,0.05,0.05,True
23,12,0.05,0.05,True
24,17,0.05,0.05,True
25,11,0.05,0.05,True
26,15,0.05,0.05,True
27,13,0.05,0.05,True
28,12,0.05,0.05,True
29,13,0.05,0.05,True
30,15,0.05,0.05,True
31,11,0.05,0.05,True
